hotelId,name,brand,starRating,location,thumbnailUrl,hotelFeatures,overallGuestRating,totalReviewCount,proximity,ratesSummary,allInclusiveRateProperty,displayRank,recmdScore,programCode,programName,dealTypes,merchandising,badges,media,keyFeatures,globalDealScore,signInDealsAvailable
593503,Shakespeare Hotel,Independent,3.0,"{'address': {'addressLine1': '22-28 Norfolk Square', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W2 1RS', 'isoCountryCode': 'UK'}, 'longitude': -0.17349999, 'latitude': 51.5153, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/593/593503/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",6.7,1568,3.1525365708065674,"{'minPrice': '132.02', 'minCurrencyCode': 'USD', 'minStrikePrice': '146.68', 'pclnId': 'AF8DBA361FCF8CB6063FBE2BC25F1E4D9268448DCDCC79573FCE0BBE543DE4B41FA784DBF15140B1F082A289420E5D9080F65EF79119968D6E22F6C93BD686EA48F1E824E00A1BA32212A87B0475A83B89114B008E3D9E8C', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 9.99770386, 'displayStrikethroughPrice': '146.68', 'nativeStrikethroughPrice': '116.10', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3365, 'rateIdentifier': 'BDBF57101D4F30872B7085F161351F549F5D3B553E8E31DEF7D70BD99556ACF6A384214FAD94102DB21C72743BDF2FB7A9917EFEF9EF5057D2ED944FD9BCA504283D699E7C16E0738494DEDD8CD2241F', 'strikeThroughPrice': '146.68', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9972.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/5/9/3/593503/master_593503'}",,7.3989,
609603,St Giles London - A St Giles Hotel,Independent,3.0,"{'address': {'addressLine1': 'Bedford Avenue', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'WC1B 3GH', 'isoCountryCode': 'UK'}, 'longitude': -0.130341419999922, 'latitude': 51.5176057800001, 'timeZone': 'Europe/London', 'neighborhoodId': '910020047', 'neighborhoodName': 'Bloomsbury - Marble Arch - Kings Cross Station & British Museum', 'cityId': 3000035825, 'zoneId': '20047'}",https://mobileimg.priceline.com/htlimg/609/609603/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['CASINO', 'FINTRNT', 'HEALTHSVCS', 'RESTRNT', 'HANDFAC', 'NSMKFAC', 'SUSTAIN']}",6.9,12018,1.984039127176319,"{'minPrice': '144.03', 'minCurrencyCode': 'USD', 'minStrikePrice': '160.03', 'pclnId': 'BE3BB65CE9FD9B0BD34A08859C302AB66727CF0934BF0A1D4DCF0272FA17A51285EA8C8151EA437D6134FCC61B6A78E5C602F3A3BFD26E4A507B0E6185DCBA32EBE11246420E36E1408E232E179DAC6F', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': True, 'gid': 2018, 'rateIdentifier': '85EA8C8151EA437D6134FCC61B6A78E5C602F3A3BFD26E4A2DC2163A765854E5F49F2D5CBB63C96E5AD08DC7CADEE15F576589F6521A9834FDB2B45A11B68BB4', 'programName': 'Mobile_Deals', 'savingsPct': '10.0', 'strikeThroughPrice': '160.03', 'merchandisingFlag': True, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9971.0,0.0,AGENCY,Mobile_Deals,['MOBILE_DEALS'],"{'topBooked': {'type': 'TOP_BOOKED', 'description': 'TOP BOOKED HOTEL'}}","[{'type': 'TOP_BOOKED', 'description': 'TOP BOOKED HOTEL'}]","{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/6/0/9/609603/master_609603'}",,0.0,
13201403,Belmont Hotel,Independent,3.0,"{'address': {'addressLine1': '104 Sussex Gardens', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W2 1UH', 'isoCountryCode': 'UK'}, 'longitude': -0.17124279, 'latitude': 51.5160154, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/13201/13201403/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['NSMKFAC', 'FAMFRIEND']}",5.9,1029,3.096709166402865,"{'minPrice': '154.23', 'minCurrencyCode': 'USD', 'minStrikePrice': '171.37', 'pclnId': '48DA6FC35564D4A1EAE8D565399892A64BBC1E1B0874F31EAC3A50F9FEDEC3D7F4E8A8A17A0CA36D9EEC8B1BBA0C2B311C4A8C623BA1756064CDA90F4731168F1445ABD406668E3345794C931D52F7BB1335313E9FCC2879', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 9.99804304, 'displayStrikethroughPrice': '171.37', 'nativeStrikethroughPrice': '135.64', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3203, 'rateIdentifier': '80EB6C401061947A36AF186A13303F73777E77C34405BA24C18B2DA949F7ADC80902D82C494BB4B1B21C72743BDF2FB742586C3CDB59ED133ACB2592F894E720E8E8A35CF33693BF56B59B79EDBD25A3', 'strikeThroughPrice': '171.37', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9970.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/132/0/1/13201403/master_13201403'}",,3.859024,
30283505,"Tune Hotel - London, Liverpool Street",Independent,3.5,"{'address': {'addressLine1': '13-15 Folgate Street', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'E1 6BX', 'isoCountryCode': 'UK'}, 'longitude': -0.077616, 'latitude': 51.521065, 'timeZone': 'Europe/London', 'neighborhoodId': '910020048', 'neighborhoodName': 'East London - Islington - Hoxton & Shoreditch', 'cityId': 3000035825, 'zoneId': '20048'}",https://mobileimg.priceline.com/htlimg/30283/30283505/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'HANDFAC', 'NSMKFAC', 'SUSTAIN']}",7.8,7581,2.4905402197012476,"{'minPrice': '150.80', 'minCurrencyCode': 'USD', 'minStrikePrice': '191.49', 'pclnId': '42494B761D64B3374001055DACB0BFBE3F9C6AB799FF7CC6B9239417CE2CC787045BDBE87536486FC166B1AA365BBB711687FC95FE9C9C6D0882A388BCFBA3F50903C37BF74B84E0BF4F9CA8AA4C83E6B7E2B68DD59C8915A7B7663F9470B326F746FBDB88AB5F0F', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'Exclusive discount', 'discountPercentage': 11.77, 'showDiscount': True, 'isVariableMarkupPromo': False}], 'roomLeft': 1, 'gid': 5208, 'rateIdentifier': '261A3936ED0F8260E22760ECFC81EA8A52406513BD5F0C2DD7E2EE32798258F8DA44C34DCFFDD7101B37C834E651ED8B5F60BE7FE057E1CA9A37D1C3B19C1E2E70957B5097C0C370BA5209AFE5F99AB323278171DA2D098525F0009BFF61214B', 'programName': 'Value_Deal', 'savingsPct': '21.0', 'strikeThroughPrice': '191.49', 'merchandisingFlag': True, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9969.0,0.0,OPAQUE,Value_Deal,"['PROMO_DISCOUNT', 'VALUE_DEAL']",{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/302/8/3/30283505/master_30283505'}",,0.0,
31862404,The Railway by Innkeeper's Collection,Independent,3.0,"{'address': {'addressLine1': 'The Railway Ember Inn, Station Lane', 'cityName': 'Hornchurch', 'countryName': 'United Kingdom', 'zip': 'RM12 6SB', 'isoCountryCode': 'UK'}, 'longitude': 0.219356417656, 'latitude': 51.5547877691, 'timeZone': 'Europe/London', 'neighborhoodId': '900020040', 'neighborhoodName': 'London, United Kingdom', 'cityId': 3000035825}",https://mobileimg.priceline.com/htlimg/31862/31862404/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'FPRKING', 'HEALTHSVCS', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",7.9,766,14.854270808292293,"{'minPrice': '93.71', 'minCurrencyCode': 'USD', 'pclnId': '9C6EFFC074DC8DAEE1E0B48BEE1BD53250A325D94AA31F1B34D7C889BA81181C4EDFD3D8CE98DF89E4AD0254FEC0A4C32D78045193FF65E2536011BBDBBF15C38339535BEAFE8F2B', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': True, 'roomLeft': 3, 'gid': 2085, 'rateIdentifier': '81E90298B134D98F200CD82BEA03E155E11E6FB046DEDC45513CC530D694279515ABBFBE95DCBE20FB6265679635F3A181E90298B134D98F8582DC1478F73367', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9968.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/318/6/2/31862404/master_31862404'}",,0.0,True
593403,Rushmore Hotel,Independent,3.0,"{'address': {'addressLine1': '11 Trebovir Road', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'SW5 9LS', 'isoCountryCode': 'UK'}, 'longitude': -0.195111999999938, 'latitude': 51.4915000000001, 'timeZone': 'Europe/London', 'neighborhoodId': '910052331', 'neighborhoodName': ""Kensington - Earl's Court"", 'cityId': 3000035825, 'zoneId': '52331'}",https://mobileimg.priceline.com/htlimg/593/593403/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",7.2,1324,3.622893830717958,"{'minPrice': '132.67', 'minCurrencyCode': 'USD', 'minStrikePrice': '147.41', 'pclnId': 'B7D87138706A2B287C592329BEE626F4C57B6738AFF0A9A258B5A019E69E418C077E1CCF25D732C7847B67E95BE3B5DE449F7135621C84963BE2837771548D71BB174A2F89318E62B59972605192188141661F32F7704B37', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': True, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 10.00299213, 'displayStrikethroughPrice': '147.41', 'nativeStrikethroughPrice': '116.68', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3445, 'rateIdentifier': '1205521927BB865FA495C6EEEC4D93F27154C549CF538F506334F52BABBB11DEBD14FCACB543995CB21C72743BDF2FB7BC46F379245F58DB3ACB2592F894E7201FE2302B1327C92113BA712AA3C5CA51', 'strikeThroughPrice': '147.41', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9967.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/5/9/3/593403/master_593403'}",,0.0,
10641005,Islington Inn,Independent,3.0,"{'address': {'addressLine1': '366 Essex Road', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'N1 3PD', 'isoCountryCode': 'UK'}, 'longitude': -0.08905609, 'latitude': 51.5445833, 'timeZone': 'Europe/London', 'neighborhoodId': '910020048', 'neighborhoodName': 'East London - Islington - Hoxton & Shoreditch', 'cityId': 3000035825, 'zoneId': '20048'}",https://mobileimg.priceline.com/htlimg/10641/10641005/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC']}",6.2,903,3.781600840460391,"{'minPrice': '120.53', 'minCurrencyCode': 'USD', 'minStrikePrice': '133.92', 'pclnId': '9501A90B473935B72EBAD11674ADB39977DBBEA92198B775AC3A50F9FEDEC3D7F4E8A8A17A0CA36D9AAEB157A3BDAB087E6B469A8F2D9ED7BC6EDFB0B08120DB352BBB47F4C4BD1D625C152652B107017FC2DC8CCCBCEF2C', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 10.00217293, 'displayStrikethroughPrice': '133.92', 'nativeStrikethroughPrice': '106.00', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3068, 'rateIdentifier': 'B35BA3F80B6CA3E1390074B683E6A08786AE9E8CFDA6A1A56BFC0C21DF9450C4FDA824D5C5EEF17EB21C72743BDF2FB7C42753D651012F913ACB2592F894E72025F775ED8B05328EBF7772FD74189584', 'strikeThroughPrice': '133.92', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9966.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/106/4/1/10641005/master_10641005'}",,0.0,
30978305,The Windmill,Independent,3.0,"{'address': {'addressLine1': '57 Cricklewood Broadway', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'NW2 3JX ', 'isoCountryCode': 'UK'}, 'longitude': -0.21251678, 'latitude': 51.55380714, 'timeZone': 'Europe/London', 'neighborhoodId': '910053220', 'neighborhoodName': 'Brent Cross - Cricklewood - Golders Green', 'cityId': 3000035825, 'zoneId': '53220'}",https://mobileimg.priceline.com/htlimg/30978/30978305/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'HANDFAC', 'NSMKFAC', 'FAMFRIEND']}",7.3,1179,6.1301750165480104,"{'minPrice': '94.08', 'minCurrencyCode': 'USD', 'pclnId': 'CE85F1FF81B0676890D007FB67D9E7F5797A8E100A57E8E54FD97833B90D2B4CC0E44A68C31B15CFBCA32CDB3734DF8D109C9C78132A7CC9F5CD3D8D0B269585BE89C695E542854E9453EF57DA087455', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'roomLeft': 2, 'gid': 3753, 'rateIdentifier': '2BFEF8AC66F805D4070ED16B45727C1DB7D89200029DC5C90DE6E5F61EB80763255FC6EE866D9A10B21C72743BDF2FB791F2DB098B8B5ABDE4C839A2AE9A3947FF24F67ADA29E7FE', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9965.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/309/7/8/30978305/master_30978305'}",,0.0,
10469203,Simply Rooms & Suites,Independent,4.0,"{'address': {'addressLine1': '21 Avonmore Road', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W14 8RP', 'isoCountryCode': 'UK'}, 'longitude': -0.207243146999929, 'latitude': 51.4945890800001, 'timeZone': 'Europe/London', 'neighborhoodId': '910052331', 'neighborhoodName': ""Kensington - Earl's Court"", 'cityId': 3000035825, 'zoneId': '52331'}",https://mobileimg.priceline.com/htlimg/10469/10469203/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC', 'SUSTAIN']}",7.2,811,4.1498876147814086,"{'minPrice': '156.00', 'minCurrencyCode': 'USD', 'minStrikePrice': '175.34', 'pclnId': '01F7AC934B745F7F2BDB2FF959B89119DFBDF84FC3212F9F3C99192F080A1A5FFF473D12B4851FFBC166B1AA365BBB71F93FB1F5E2EC7021344E561EA8882138A97FF294FB7B7C6FD6CAB0EE336A59A4CD3AE96C6F3B26CAF76FE1B8D54D6A69408E232E179DAC6F', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'roomLeft': 1, 'gid': 5111, 'rateIdentifier': '261A3936ED0F8260D2F5EE7CA5C32184507CE3FD625BC8455B3F0E4366F3FBCCABC803562B92B2C834A12D87081F0809146863FB668E56121A5748E2F948D3EE1717CB428E3CE0EC5C0E04AF33F10745105487E3DF6B1F91', 'programName': 'Value_Deal', 'savingsPct': '11.0', 'strikeThroughPrice': '175.34', 'merchandisingFlag': True, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9964.0,0.0,OPAQUE,Value_Deal,['VALUE_DEAL'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/104/6/9/10469203/master_10469203'}",,0.0,
10671505,The Coronation Hotel,Independent,3.0,"{'address': {'addressLine1': '59 Nevern Square', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'SW5 9PN', 'isoCountryCode': 'UK'}, 'longitude': -0.197396899999944, 'latitude': 51.4923986000001, 'timeZone': 'Europe/London', 'neighborhoodId': '910052331', 'neighborhoodName': ""Kensington - Earl's Court"", 'cityId': 3000035825, 'zoneId': '52331'}",https://mobileimg.priceline.com/htlimg/10671/10671505/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",4.2,6,3.721594571987802,"{'minPrice': '131.34', 'minCurrencyCode': 'USD', 'pclnId': '4E829799132CA9AE425B91A75C3115D45A80D0023BB928F778A7B80D84419BA6D373806A354C73D6C1CD4D14E7336548B137F558988EF724E22D9C604928D3EEC970443AB8A5E5C2D1D252CF2C5FCA5A493CB653A3F9037D', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'Limited Time Offer. Price includes 10% discount!', 'discountPercentage': 0.0, 'showDiscount': True, 'isVariableMarkupPromo': False}], 'gid': 3144, 'rateIdentifier': '22921C42EEA5956910B9E0C81E03FACE0255C685F89B66DF5DE8AADBF166692C9601DD7D222F03C4BB1D2A3B96964D2399E4BAFB0CFF2C9E5C5EA00730F95265D7FAD12D2E495BA93ED6911335E32B42', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9963.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/106/7/1/10671505/master_10671505'}",,0.0,
226592004,PAVILION ROOMS AT NO. 26,Independent,3.0,"{'address': {'addressLine1': '26 Sussex Gardens', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W2 1UL', 'isoCountryCode': 'UK'}, 'longitude': -0.16848, 'latitude': 51.5176, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/226592/226592004/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HANDFAC', 'NSMKFAC']}",6.7,16,3.060823235988532,"{'minPrice': '147.40', 'minCurrencyCode': 'USD', 'pclnId': '22492CEBE6F68CB11625637C37512276275AC0F916806469ABCE8B3FD1A48DAE50FA53EDEC54D2962D46BCD4E8224746FC8BD9049A1CA63927E0CC5832EA5BAADC692BB804562341', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'roomLeft': 3, 'gid': 2390, 'rateIdentifier': 'C83DD65EA694476804BC9A1B6610553CD3D082E1EC404FDE0C3BC653366B1D820787A8E3CAD601BA9D33ACCA7462D42151B10B588DAC7E023A95BBBE12627311', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9962.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/2265/9/2/226592004/master_226592004'}",,0.0,
65116904,easyHotel London City Shoreditch,Independent,3.0,"{'address': {'addressLine1': '80 Old Street', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'EC1V 9AZ', 'isoCountryCode': 'UK'}, 'longitude': -0.09473787, 'latitude': 51.52441434, 'timeZone': 'Europe/London', 'neighborhoodId': '910020048', 'neighborhoodName': 'East London - Islington - Hoxton & Shoreditch', 'cityId': 3000035825, 'zoneId': '20048'}",https://mobileimg.priceline.com/htlimg/65116/65116904/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'PETALLOW', 'HANDFAC', 'NSMKFAC']}",6.8,2509,2.3736175025125283,"{'minPrice': '164.66', 'minCurrencyCode': 'USD', 'minStrikePrice': '209.09', 'pclnId': '7A2A8BCBB731CB83DFB7676239903E5BE47EB825216DC466B9239417CE2CC787045BDBE87536486FC166B1AA365BBB71BA08F3C3F89CDBF4E262B8416ED055040CEC1519A13352B74E42C6510D663A00C6154A9AA34BD6A4D43EFD58F77029431DF385B6A25110EC', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'Early Booking discount', 'discountPercentage': 3.58, 'showDiscount': False, 'isVariableMarkupPromo': False}], 'roomLeft': 1, 'gid': 5168, 'rateIdentifier': '261A3936ED0F82607ED6F005166860DDEF895737A6204F6474220609EE553B74EF190A3D3EF1C14789AA6AF315BE301B118546C7E726A2EA07DEB0E10507AB6B599FF24FC66263FD560EC169F4D8DCF5E98E5687FA4B88815F92778ABF8DB186', 'programName': 'Value_Deal', 'savingsPct': '21.0', 'strikeThroughPrice': '209.09', 'merchandisingFlag': True, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9961.0,0.0,OPAQUE,Value_Deal,['VALUE_DEAL'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/651/1/6/65116904/master_65116904'}",,0.0,
209549004,Zedwell Underground Tottenham Court Rd,Independent,3.0,"{'address': {'addressLine1': '112 Great Russell Street', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'WC1B 3NQ', 'isoCountryCode': 'UK'}, 'longitude': -0.1304, 'latitude': 51.51735, 'timeZone': 'Europe/London', 'neighborhoodId': '910020047', 'neighborhoodName': 'Bloomsbury - Marble Arch - Kings Cross Station & British Museum', 'cityId': 3000035825, 'zoneId': '20047'}",https://mobileimg.priceline.com/htlimg/209549/209549004/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['ADULTONLY', 'FINTRNT', 'HEALTHSVCS', 'NSMKFAC', 'FAMFRIEND']}",6.5,1312,1.9690999125666842,"{'minPrice': '122.08', 'minCurrencyCode': 'USD', 'minStrikePrice': '135.64', 'pclnId': '635AE69084129EDB2C0B0F2BA2E0D17314BDC8A78072EFE2AF663DD5BAB47D32E83DA16A0726D2660F1A65E7CEAC90BC0A274F6A83526B329D661A0B36B0F5780A06B4E803A7C357A9C619E4632D45ADFF2B2B84A594C4B3', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 9.99682804, 'displayStrikethroughPrice': '135.64', 'nativeStrikethroughPrice': '107.36', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'roomLeft': 2, 'gid': 3656, 'rateIdentifier': '4E6E756217F584CE12FBF9E29E959406AF348E67BB0D01D5F6A8CAEB43103D0FE8FA439E44CFABC3B21C72743BDF2FB75B820B9549D9C2CED2ED944FD9BCA504B8D5DF3610F89CA2531945FC9761BE37', 'strikeThroughPrice': '135.64', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9960.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/2095/4/9/209549004/master_209549004'}",,0.0,
93774003,Point A Kensington Olympia,Independent,3.5,"{'address': {'addressLine1': '42 - 48 West Cromwell Road', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'SW5 9QL', 'isoCountryCode': 'UK'}, 'longitude': -0.197775, 'latitude': 51.494098, 'timeZone': 'Europe/London', 'neighborhoodId': '910052331', 'neighborhoodName': ""Kensington - Earl's Court"", 'cityId': 3000035825, 'zoneId': '52331'}",https://mobileimg.priceline.com/htlimg/93774/93774003/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'HANDFAC', 'NSMKFAC', 'SUSTAIN']}",7.9,4227,3.7414387256454877,"{'minPrice': '155.52', 'minCurrencyCode': 'USD', 'minStrikePrice': '218.87', 'pclnId': '8AA043D48109D34D47157FA0D632DC517174A44CFBB39499B9239417CE2CC787045BDBE87536486FC166B1AA365BBB716B25D9309E0BF69F724822F7D753A24E0C0BB9C6818BAFFDDA44C34DCFFDD710AACC3CFD79D1AB014E72A318A4092D9FE8ABAA6BE9ED6E39', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'Exclusive discount', 'discountPercentage': 12.9, 'showDiscount': True, 'isVariableMarkupPromo': False}], 'roomLeft': 1, 'gid': 5302, 'rateIdentifier': '261A3936ED0F826058DC5C83CEFF1E727646A8045BE8096E47FA60F935C83FCA8D9C7D0F3C4251485C18E1A490C347613E71F31ED377E947D1F4411A02B855FB952BE85CA2BCFAFB2715D60964FF51E7408E232E179DAC6F', 'programName': 'Value_Deal', 'savingsPct': '28.0', 'strikeThroughPrice': '218.87', 'merchandisingFlag': True, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9959.0,0.0,OPAQUE,Value_Deal,"['PROMO_DISCOUNT', 'VALUE_DEAL']",{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/937/7/4/93774003/master_93774003'}",,0.0,
